 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA
10593481;Renta básica universal;;1;0;;;2018-01-20 00:00:00.0;2018-01-20 23:59:00.0;11:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba2c4a8f235e0610VgnVCM1000001d4a900aRCRD;Renta básica universal;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1afa4a8f235e0610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Ángel González (Latina);435063;4472320;40.397.074.625.115.900;-37.664.885.474.841.500;LATINA;/contenido/actividades/ConferenciasColoquios;
10585871;Resistiendo;;1;0;;;2018-01-29 00:00:00.0;2018-01-29 23:59:00.0;19:00;'Resistiendo'. Recorrido por nuestros pueblos despoblados.  Proyección y charla-coloquio.  Cristina Besnard y Antonio García.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=708aa62d4f5b0610VgnVCM1000001d4a900aRCRD;Actividades en el Centro Cultural Alberto Sánchez;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=24890d9ff01ee510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Alberto Sánchez (Puente de Vallecas);444469;4471860;40.393.612.303.425.900;-36.556.073.868.098.400;PUENTE DE VALLECAS;/contenido/actividades/ConferenciasColoquios;
10579373;Rincones de la Andalucía Mediterránea;;1;1;L,M,X,J,V,S,D;;2018-01-08 00:00:00.0;2018-01-30 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92c1e9ffb4470610VgnVCM2000001f4a900aRCRD;Rincones de la Andalucía Mediterránea;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85b1e9ffb4470610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Santa Petronila (Villaverde);441386;4467139;4.035.087.114.162.280;-3.691.508.909.255.180;VILLAVERDE;/contenido/actividades/ConferenciasColoquios/CulturaLibre;
10587110;Ritual a la luna;;0;1;L,M,X,J,V,S,D;;2018-01-13 00:00:00.0;2018-01-26 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c62c0ff63bb0610VgnVCM2000001f4a900aRCRD;Ritual a la luna;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d32c0ff63bb0610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD;Centro Cultural Gloria Fuertes (Barajas);449775;4479261;40.460.622.835.379.600;-35.936.877.657.335.900;BARAJAS;/contenido/actividades/Exposiciones;
10575561;Romeo y el tesoro escondido;;1;0;;;2018-02-10 00:00:00.0;2018-02-10 23:59:00.0;18:00;TEATRO INFANTIL    Compañía : Sonrisas mágicas  Romeo es un noble pirata que siempre viaja con su guitarra. Un día llega a la taberna del gran Barbaroja y esté le desvela el camino hacia el mapa del Tesoro Escondido. Es entonces cuando Romeo emprende un viaje lleno de aventuras en el que conocerá a nuevos amigos y no tan amigos? la Pirata Malvarosa, famosa en el mundo por su destreza en la espada, también busca el tesoro y? no parece dispuesta a compartirlo.   Edad recomendada:  de 3 a 9 años   Duración : 50 minutos.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ecbffd36ff960610VgnVCM1000001d4a900aRCRD;Actividades Centro Cultural Príncipe de Asturias. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=72910cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;/usuario/Niños,/usuario/Familias
10585956;Salga pez o salga rana con Alicia Mohino;;1;0;;;2018-03-13 00:00:00.0;2018-03-13 23:59:00.0;18:00;Chapotear por los cuentos, contar peces y cantar ranas. Y hasta alguna poesía si también nos viene en gana.   A partir de 4 años.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0403a768726b0610VgnVCM1000001d4a900aRCRD;Cuentos infantiles en la Biblioteca Pública Municipal San Blas;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2d23ac0b72f1510VgnVCM2000000c205a0aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal San Blas (San Blas-Canillejas);447358;4474793;40.420.231.627.534.900;-36.218.113.860.909.000;SAN BLAS-CANILLEJAS;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
10585943;Salga pez o salga rana con Alicia Mohino;;1;0;;;2018-03-06 00:00:00.0;2018-03-06 23:59:00.0;18:00;Chapotear por los cuentos, contar peces y cantar ranas. Y hasta alguna poesía si también nos viene en gana.  De 4 a 10 años.  Necesaria invitación previa, consultar en la biblioteca.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2a70a768726b0610VgnVCM1000001d4a900aRCRD;Cuentos infantiles en la Biblioteca Pública Municipal Pozo del Tío Raimundo;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3da48dbb262f1510VgnVCM2000000c205a0aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas);444059;4469640;403.735.856.436.473;-36.602.546.064.905.300;PUENTE DE VALLECAS;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
10580281;Salida guiada a la Real Academia de Bellas Artes de San Fernándo;;1;0;;;2018-01-30 00:00:00.0;2018-01-30 23:59:00.0;10:30;Día: Martes 30 de enero a las 10:30 horas.  Entradas:     Jubilados: 50%: 4 euros.  Parados: gratis.  Socios de la mutua madrileña: 2 entradas gratis.                   Guiada por D. Manuel Espeso  25 pesonas.  Inscripciones en secretaría del centro cultural o llamando al teléfono 917109260;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=59b0e94e1c870610VgnVCM2000001f4a900aRCRD;Salida guiada a la Real Academia de Bellas Artes de San Fernando;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d930e94e1c870610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Bohemios (Villaverde);441175;4467754;4.035.639.654.251.880;-36.940.501.846.610.800;VILLAVERDE;/contenido/actividades/ExcursionesItinerariosVisitas;
10522216;Senecio Ficciones;;0;1;L,M,X,J,V,S,D;;2018-03-09 00:00:00.0;2018-03-11 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a194d7a96be2f510VgnVCM2000001f4a900aRCRD;Senecio Ficciones;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4821d7a96be2f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c27f8899fc81c010VgnVCM1000000b205a0aRCRD;Centro Social y Cultural La Casa Encendida;440732;4473259;4.040.595.710.517.700;-3.699.779.793.558.760;CENTRO;/contenido/actividades/CircoPerformanceTeatro;
10568107;SHINE;;1;0;;;2018-01-20 00:00:00.0;2018-01-20 23:59:00.0;18:00;CINEFÓRUM MUSICAL.    Moderador y  Ponente  : Javier Moral,  crítico de cine.    Resumen :  Basada en la vida de David Helfgott, músico, Shine examina su tortuosa vida, desde su infancia dominada por su estricto padre, hasta llegar a sus crisis nerviosas cuando es adulto.    Edad recomendada : A partir de 12 años.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e732b56770540610VgnVCM1000001d4a900aRCRD;Actividades Centro Cultural Príncipe de Asturias. Enero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=902909625a440610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10594282;SICUR. Salón Internacional de Seguridad;;0;1;L,M,X,J,V,S,D;;2018-02-20 00:00:00.0;2018-02-23 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8a36debe7b9e0610VgnVCM2000001f4a900aRCRD;SICUR. Salón Internacional de Seguridad;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6943debe7b9e0610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ebc7f0d23c5f010VgnVCM1000000b205a0aRCRD;Consorcio Institución Ferial de Madrid (IFEMA);447852;4479681;4.046.428.771.594.390;-36.164.023.947.650.800;BARAJAS;/contenido/actividades/Ferias;
10578434;Siempre a tu lado (Hachiko);;1;0;;;2018-02-02 00:00:00.0;2018-02-02 23:59:00.0;19:00;CINE   Parker Wilson, un profesor universitario que da clases de música, recoge un día a un perro de origen japonés y raza Akita, al que encuentra abandonado en una estación. Como nadie lo reclama, se lo lleva a su casa. Parker va descubriendo entonces los entrañables lazos que pueden unir a una persona y a un animal. Remake de la película japonesa 'Hachiko monogatari' (1987) dirigida por Seijirô Kôyama y basada en la historia real de un perro tan fiel a su dueño que iba todos los días a esperarlo a la estación. Actualmente, en esa estación, existe una estatua de bronce erigida en su honor   Edad recomendada:  Público adulto.   Duración:  93 minutos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ff2a386a64370610VgnVCM2000001f4a900aRCRD;Actividades Centro Cultural San Juan Bautista. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95e10cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural San Juan Bautista (Ciudad Lineal);444312;4478369;4.045.224.737.965.270;-36.580.402.287.911.900;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10580146;Silencio, las últimas horas de Lorca;8 euros / 6 euros reducida;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;19:00;Compañía ?El Banquete de Howard?. El silencio es el compañero de Federico García Lorca en sus últimas horas en la cárcel. Un sueño de silencio donde se le aparecen y conversa con algunos de sus personajes más emblemáticos como Yerma, Bernarda Alba, Mariposa o la Novia, entre otros. Una propuesta contemporánea que utiliza los textos de Lorca, música en directo (violonchelo) y danza que mezcla el drama, la sensibilidad, la fuerza y el amor.     A partir 16 años.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1c86025746870610VgnVCM1000001d4a900aRCRD;Programación del Centro Cultural Sanchinarro (Hortaleza);http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b61876290b8be510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD;Centro Cultural Sanchinarro (Hortaleza);444579;4482598;4.049.035.310.157.370;-3.655.261.744.717.250;HORTALEZA;/contenido/actividades/CircoPerformanceTeatro;
10577891;Snowball con Face2face (cuentos en inglés);;1;0;;;2018-02-27 00:00:00.0;2018-02-27 23:59:00.0;18:00;Oona la niña Esquimal y su osezno polar Snowball son los protagonistas de esta animada aventura Ártica. Un día, ¡Snowball desaparece! ¿Dónde podría estar? Con canciones, bailes, magia y por supuesto mucha risa en inglés, los alumnos ayudan a Oona a encontrar a su mejor amigo. ¡Únete a su final feliz a la luz del Aurora Borealis!  Para niñas y niños de 3 a 7 años.  Necesaria invitación previa, consultar en la biblioteca.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8e5e3eeb70370610VgnVCM2000001f4a900aRCRD;Cuentos infantiles en la Biblioteca Pública Municipal Francisco Ibañez;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fbf09e01dbce1510VgnVCM1000000b205a0aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Francisco Ibáñez (Chamartín);442766;4477922;4.044.810.636.195.710;-36.762.309.620.097.300;CHAMARTIN;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
10578004;Snowball con Face2face (cuentos en inglés);;1;0;;;2018-03-01 00:00:00.0;2018-03-01 23:59:00.0;18:00;Oona la niña Esquimal y su osezno polar Snowball son los protagonistas de esta animada aventura Ártica. Un día, ¡Snowball desaparece! ¿Dónde podría estar? Con canciones, bailes, magia y por supuesto mucha risa en inglés, los alumnos ayudan a Oona a encontrar a su mejor amigo. ¡Únete a su final feliz a la luz del Aurora Borealis!  Para niñas y niños de 3 a 7 años.  Necesaria invitación previa, consultar en la biblioteca.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=08613eeb70370610VgnVCM2000001f4a900aRCRD;Cuentos infantiles en la Biblioteca Pública Municipal Canillejas;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b60bc2fdff4b1510VgnVCM2000000c205a0aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Canillejas (San Blas-Canillejas);448229;4477693;4.044.640.229.188.280;-36.117.933.204.271.000;SAN BLAS-CANILLEJAS;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
10578064;Snowball con Face2face (cuentos en inglés);;1;0;;;2018-03-02 00:00:00.0;2018-03-02 23:59:00.0;0:00;Oona la niña Esquimal y su osezno polar Snowball son los protagonistas de esta animada aventura Ártica. Un día, ¡Snowball desaparece! ¿Dónde podría estar? Con canciones, bailes, magia y por supuesto mucha risa en inglés, los alumnos ayudan a Oona a encontrar a su mejor amigo. ¡Únete a su final feliz a la luz del Aurora Borealis!  Para niñas y niños de 3 a 7 años.  Necesaria invitación previa, consultar en la biblioteca.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c523eeb70370610VgnVCM2000001f4a900aRCRD;Cuentos infantiles en la Biblioteca Pública Municipal Pío Baroja;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d816ca75832f1510VgnVCM2000000c205a0aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Pío Baroja (Arganzuela);440076;4472607;4.040.003.652.682.000;-37.074.488.154.950.500;ARGANZUELA;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
10584820;Solitudes de Kulunka Teatro;;0;1;L,M,X,J,V,S,D;;2018-01-31 00:00:00.0;2018-02-25 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8bd6d8b8d4d90610VgnVCM2000001f4a900aRCRD;Solitudes de Kulunka Teatro;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=faf3d8b8d4d90610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD;Fernán Gómez Centro Cultural de la Villa;441585;4475358;40.424.926.347.610.700;-36.899.208.519.663.400;SALAMANCA;/contenido/actividades/CircoPerformanceTeatro/Performance;
10575553;Soni López;;1;0;;;2018-02-02 00:00:00.0;2018-02-02 23:59:00.0;19:00;MÚSICA   En 1993 hizo su su primera actuación como solista, y en los restantes, se colocó por votación de diferentes jurados de la canción española por los que ha pasado, siendo una de las cantantes más valoradas y premiadas a nivel provincial y nacional durante siete años. En el verano de 2000, fue integrante de la orquesta del programa  'Qué calor!' , emitido por  Canal Sur  TV   y presentado por Cristina Tarrega y el entonces,  Dúo Sacapuntas .  Destaca su capacidad de componer, consiguiendo por ello el 3º premio en el año 2000 como compositora del tema 'El dolor del amor', otorgado por la SGAE. En 2001 repitió concurso, y consiguió el Primer premio como compositora e interpretación.  Soni López, en su amplia trayectoria musical, ha recorrido y disfrutado de una inmensa variedad de escenarios, teatros, ferias, auditorios, platós de televisión,etc..., coincidiendo con grandes voces  y artistas reconocidos de nuestro país.   Todos los públicos.    Duración:  1 hora.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c1dffd36ff960610VgnVCM1000001d4a900aRCRD;Actividades Centro Cultural Príncipe de Asturias. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=72910cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10574344;Soy la que soy;;1;1;L,M,X,J,V,S,D;;2017-12-20 00:00:00.0;2018-01-20 23:59:00.0;0:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca5eb83903a50610VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa del Reloj (Arganzuela);440695;4471989;40.394.522.745.106.700;-37.000.855.961.559.800;ARGANZUELA;/contenido/actividades/FiestasNavidadesReyes;/usuario/Niños
10583801;Squash;;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;19:00;Compañía: David Lafuente.  Dos mujeres, una analfabeta, viuda y soñadora y una prostituta que quiere dejar la calle, son citadas para una entrevista de trabajo. Don Eladio, ejecutivo mediocre, la entrevista con lenguaje ampuloso y pruebas absurdas. A partir de ahí, risas y sorpresas aseguradas.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf59f411d0890610VgnVCM2000001f4a900aRCRD;Teatro en Moratalaz;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5096136cd700610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural el Torito (Moratalaz);445250;4473240;4.040.609.591.857.160;-3.646.536.107.063.500;MORATALAZ;/contenido/actividades/CircoPerformanceTeatro;
10578435;Sueños de Broadway;;1;0;;;2018-02-03 00:00:00.0;2018-02-03 23:59:00.0;19:00;TEATRO MUSICAL   La compañía Highlights Teatro Musical nos acerca de nuevo a las obras más famosas representadas en los teatros de la Gran Manzana. En ?Sueños de Broadway? el espectador disfrutará de una selección de números del mejor Teatro musical de todos los tiempos: Los miserables, Jekyll y Hyde, Jdsucristo Superstar.   Edad recomendada:  Para todo los público.   Duración:  1 hora.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac2a386a64370610VgnVCM2000001f4a900aRCRD;Actividades Centro Cultural San Juan Bautista. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95e10cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural San Juan Bautista (Ciudad Lineal);444312;4478369;4.045.224.737.965.270;-36.580.402.287.911.900;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
